time,adc
0.17782717421505975,0.788965026914017
0.18060572381217005,0.7148566341468057
0.18338427340928037,0.6302043936338941
0.18616282300639067,0.6318046153123078
0.188941372603501,0.5945987500498537
0.1917199222006113,0.6909169235018713
0.19449847179772162,0.9687671694630585
0.19727702139483191,0.8756582319826994
0.2000555709919422,0.7906158242425526
0.20283412058905254,0.940565163778789
0.20561267018616283,1.0419354161465608
0.20839121978327316,0.8877108155104201
0.21116976938038345,1.0653865537791187
0.21394831897749375,0.8462256719810208
0.21672686857460408,1.0961314991264108
0.21950541817171437,1.0504466662218561
0.2222839677688247,1.2505681019584471
0.225062517365935,0.9318084845522735
0.22784106696304532,1.0976891617168978
0.23061961656015562,1.0793243542521282
0.2333981661572659,1.2101845767702542
0.23617671575437624,0.9865767562679687
0.23895526535148653,1.0376751174001977
0.24173381494859686,0.8291546248675511
0.24451236454570716,0.7328935075816723
0.24729091414281748,0.9252218024536188
0.2500694637399278,0.8939966691713201
0.2528480133370381,1.0962393707592892
0.25562656293414837,1.0023192644727776
0.2584051125312587,0.735835018743405
0.261183662128369,0.9713475027332068
0.26396221172547935,0.8575063328539044
0.2667407613225896,0.7616034830251428
0.26951931091969994,0.6923119794314476
0.27229786051681026,0.8722682764656223
0.27507641011392053,0.8000426724292922
0.27785495971103086,0.9963416624082412
0.2806335093081412,0.6991460411105497
0.2834120589052515,0.6242189182416844
0.2861906085023618,0.9114198800079493
0.2889691580994721,0.6133953245522038
0.2917477076965824,0.6157963133048941
0.2945262572936927,0.7818894875348441
0.297304806890803,0.46963867818667626
0.30008335648791334,0.6172214273547313
0.3028619060850236,0.603596239251993
0.30564045568213394,0.5943065627561939
0.30841900527924426,0.6731996279408745
0.3111975548763546,0.5080617305645972
0.31397610447346486,0.6335824645354708
0.3167546540705752,0.5841608602616243
0.3195332036676855,0.738019059371711
0.3223117532647958,0.6594766972805641
0.3250903028619061,0.5665942755785399
0.3278688524590164,0.4530199723018938
0.33064740205612675,0.5600365002647659
0.333425951653237,0.45293420172037147
0.33620450125034734,0.6284816635992257
0.33898305084745767,0.5729575335394027
0.34176160044456794,0.66121854276729
0.34454015004167826,0.5435359445781613
0.3473186996387886,0.6752935484645304
0.3500972492358989,0.5069764794897997
0.3528757988330092,0.4969998521146013
0.3556543484301195,0.7941530283676667
0.35843289802722983,0.6647380447408399
0.3612114476243401,0.743509104586171
0.3639899972214504,0.6093488383875034
0.36676854681856075,0.6649644590236191
0.3695470964156711,0.6896360888794524
0.37232564601278134,0.573241287472417
0.37510419560989167,0.6958572962253148
0.377882745207002,0.356594957541
0.38066129480411226,0.4571859852863114
0.3834398444012226,0.4569956169933119
0.3862183939983329,0.6318374712641782
0.38899694359544323,0.5985667401690932
0.3917754931925535,0.5007785865506788
0.39455404278966383,0.525823102521033
0.39733259238677415,0.43760902621963876
0.4001111419838844,0.3261590009110129
0.40288969158099475,0.41683017662035887
0.40566824117810507,0.3733740305005393
0.4084467907752154,0.4870477712125061
0.41122534037232567,0.34593046786434856
0.414003889969436,0.21459523636344818
0.4167824395665463,0.32377636252046477
0.4195609891636566,0.2996148216718873
0.4223395387607669,0.3148296988887677
0.42511808835787723,0.33155225948349626
0.4278966379549875,0.3111413489483994
0.4306751875520978,0.20118451448133257
0.43345373714920815,0.28714545976399736
0.4362322867463185,0.29225632605645335
0.43901083634342875,0.2341111984518545
0.44178938594053907,0.16605278329380238
0.4445679355376494,0.11678883050836689
0.44734648513475966,0.1465689428460319
0.45012503473187,0.05532325577381711
0.4529035843289803,0.05804701136595559
0.45568213392609064,0.043370500433943124
0.4584606835232009,0.08242773012240365
0.46123923312031123,0.12522831237324472
0.46401778271742156,-0.007835735275414753
0.4667963323145318,-0.02447048778666399
0.46957488191164215,0.007699725838487601
0.4723534315087525,0.06304217902646791
0.4751319811058628,0.0033699062149098276
0.47791053070297307,0.10120100357562897
0.4806890803000834,0.03157875250854551
0.4834676298971937,-0.014148821649527066
0.486246179494304,-0.08838270314402422
0.4890247290914143,-0.09218154674742993
0.49180327868852464,-0.020646456403412276
0.49458182828563496,-0.023447583760536864
0.49736037788274523,-0.018718482257093896
0.5001389274798556,-0.10964827402372798
0.5029174770769659,-0.05531954500608113
0.5056960266740762,-0.029534027357480175
0.5084745762711865,0.0018591554606768833
0.5112531258682967,-0.08096921716496888
0.5140316754654071,-0.03850283736735153
0.5168102250625174,-0.02112277142998272
0.5195887746596277,-0.027264450919492617
0.522367324256738,0.08316327251199723
0.5251458738538484,-0.03249491936702405
0.5279244234509587,-0.019678817466980365
0.5307029730480689,-0.07382605169277683
0.5334815226451792,-0.0133475107675018
0.5362600722422896,-0.004972129892928029
0.5390386218393999,-0.04452468593404079
0.5418171714365102,-0.05076309277280574
0.5445957210336205,-0.12415006225104577
0.5473742706307309,-0.016587335454015334
0.5501528202278411,-0.0239488049533387
0.5529313698249514,-0.1272991144520497
0.5557099194220617,-0.17879112449954634
0.558488469019172,-0.173432560144868
0.5612670186162824,-0.10634385215671646
0.5640455682133927,-0.11623475479195608
0.566824117810503,-0.2576002583720498
0.5696026674076132,-0.18746813989084604
0.5723812170047236,-0.30924236367586505
0.5751597666018339,-0.27325311846136857
0.5779383161989442,-0.2338612301386784
0.5807168657960545,-0.27186440476021356
0.5834954153931649,-0.3288027962700463
0.5862739649902752,-0.36135902180331675
0.5890525145873854,-0.4341840595594313
0.5918310641844957,-0.5213112903940638
0.594609613781606,-0.5394906847759271
0.5973881633787164,-0.4090185895155943
0.6001667129758267,-0.3585870165522276
0.602945262572937,-0.3019420959664525
0.6057238121700472,-0.3971944604659632
0.6085023617671576,-0.3771933688478596
0.6112809113642679,-0.3942870506465009
0.6140594609613782,-0.5867667303014925
0.6168380105584885,-0.5229454218080436
0.6196165601555989,-0.5864497761247622
0.6223951097527092,-0.6237593824111081
0.6251736593498194,-0.5001034557627853
0.6279522089469297,-0.5551288346148107
0.63073075854404,-0.5327877694168235
0.6335093081411504,-0.49156297474371563
0.6362878577382607,-0.5885248528476941
0.639066407335371,-0.5364072556364647
0.6418449569324813,-0.6099223327736664
0.6446235065295916,-0.6112990625995667
0.6474020561267019,-0.6757089933631815
0.6501806057238122,-0.6576540921058174
0.6529591553209225,-0.9011999717996375
0.6557377049180328,-0.661406940898291
0.6585162545151432,-0.5454514039546555
0.6612948041122535,-0.8086948929129234
0.6640733537093637,-0.8370352857223654
0.666851903306474,-0.5800235055798129
0.6696304529035844,-0.9138665955979584
0.6724090025006947,-0.6110489916314198
0.675187552097805,-0.8710340578428326
0.6779661016949153,-0.5731040342464614
0.6807446512920257,-0.5009056959871674
0.6835232008891359,-0.8002820340825233
0.6863017504862462,-0.844810982430519
0.6890803000833565,-0.8056604485709975
0.6918588496804668,-0.5825348783747624
0.6946373992775772,-0.8833948570273227
0.6974159488746875,-0.9029793677355396
0.7001944984717978,-0.8584042943992588
0.702973048068908,-0.5659883278067945
0.7057515976660184,-0.7159981268811901
0.7085301472631287,-0.857945071448978
0.711308696860239,-0.7018716568040485
0.7140872464573493,-0.6557322979884379
0.7168657960544597,-0.758754989960696
0.71964434565157,-0.6785853259936594
0.7224228952486802,-0.8837354255603307
0.7252014448457905,-0.6180885496742496
0.7279799944429008,-0.9285266975726006
0.7307585440400112,-0.8729577290966324
0.7335370936371215,-0.9581157430539766
0.7363156432342318,-1.1349249092226557
0.7390941928313421,-0.7343557326493267
0.7418727424284524,-1.0356581726927983
0.7446512920255627,-1.0705077327858772
0.747429841622673,-1.0721445442330253
0.7502083912197833,-0.9303779932265255
0.7529869408168937,-1.1960416533827707
0.755765490414004,-1.1466519648433697
0.7585440400111143,-1.023621637437023
0.7613225896082245,-1.071260937140283
0.7641011392053348,-1.264476597457951
0.7668796888024452,-0.9237872573984443
0.7696582383995555,-1.2969376947443625
0.7724367879966658,-1.0670341392601421
0.7752153375937761,-1.17042147024785
0.7779938871908865,-1.0275228234506373
0.7807724367879967,-1.1525063814430208
0.783550986385107,-0.7223128287381497
0.7863295359822173,-1.0565947517798076
0.7891080855793277,-1.166648454795222
0.791886635176438,-1.1892948291116454
0.7946651847735483,-0.8416137324828938
0.7974437343706586,-1.0084426546731922
0.8002222839677688,-0.8652376703966631
0.8030008335648792,-0.6334889767629954
0.8057793831619895,-0.8288008105756302
0.8085579327590998,-0.6337910599601467
0.8113364823562101,-0.9816251314604286
0.8141150319533205,-0.7193681414937079
0.8168935815504308,-0.7646462919080402
0.819672131147541,-0.6375843430560177
0.8224506807446513,-0.6899957948995386
0.8252292303417617,-0.501018840478568
0.828007779938872,-0.6884035585058739
0.8307863295359823,-0.5745547397473042
0.8335648791330926,-0.4931938668117895
0.8363434287302028,-0.648983353660916
0.8391219783273132,-0.5059049359839207
0.8419005279244235,-0.4309799961169777
0.8446790775215338,-0.2721520167030956
0.8474576271186441,-0.3288182403393497
0.8502361767157545,-0.2973350895039404
0.8530147263128648,-0.35999948916513136
0.855793275909975,-0.13165291227451814
0.8585718255070853,-0.1624655147432201
0.8613503751041957,-0.2127988209306127
0.864128924701306,-0.16046637305242137
0.8669074742984163,-0.21297113292724873
0.8696860238955266,-0.0022544401130246763
0.872464573492637,0.02114963215085039
0.8752431230897472,-0.0478447587344646
0.8780216726868575,-0.04198089908654719
0.8808002222839678,0.10704479508391035
0.8835787718810781,0.1369965041375686
0.8863573214781885,0.18387059453062604
0.8891358710752988,0.09687326980935768
0.8919144206724091,0.12655671153912237
0.8946929702695193,0.16218900467158306
0.8974715198666297,0.24674322121649547
0.90025006946374,0.2752486297301354
0.9030286190608503,0.2565155792157911
0.9058071686579606,0.25093634156555156
0.908585718255071,0.3983939009574969
0.9113642678521813,0.38067096392371746
0.9141428174492915,0.35248891119633585
0.9169213670464018,0.24034424769681909
0.9196999166435121,0.223125794739353
0.9224784662406225,0.5415329162794686
0.9252570158377328,0.44035145811842324
0.9280355654348431,0.45057413193116413
0.9308141150319534,0.39837137619033164
0.9335926646290637,0.44645511843606717
0.936371214226174,0.5213857471112529
0.9391497638232843,0.5332777345621313
0.9419283134203946,0.5602158141136883
0.944706863017505,0.34633555304174996
0.9474854126146153,0.7211362476076374
0.9502639622117256,0.5562311250957473
0.9530425118088358,0.43053434931292317
0.9558210614059461,0.4307104044396056
0.9585996110030565,0.6688917006017783
0.9613781606001668,0.4701765701199475
0.9641567101972771,0.7446912117348488
0.9669352597943874,0.5730680604182907
0.9697138093914978,0.698595912148221
0.972492358988608,0.5998642519275335
0.9752709085857183,0.8021225585691139
0.9780494581828286,0.8543513507457622
0.980828007779939,0.8142590863829505
0.9836065573770493,1.0445177070873142
0.9863851069741596,0.720575680023091
0.9891636565712699,1.0305584396134384
0.9919422061683801,0.8199361747716114
0.9947207557654905,0.9409267203352227
0.9974993053626008,0.8695038857559029
1.000277854959711,1.084770995041934
1.0030564045568213,0.8612178113978792
1.0058349541539318,0.9881753027011367
1.008613503751042,1.14142266135755
1.0113920533481524,0.8042212589893692
1.0141706029452626,0.722966578407343
1.016949152542373,1.2057129263440562
1.0197277021394833,1.2510843984803806
1.0225062517365935,1.0056462095961691
1.025284801333704,0.7417575340315067
1.0280633509308141,1.146387096800999
1.0308419005279246,0.9173288625807839
1.0336204501250348,1.1928537679457842
1.0363989997221452,1.130979746406718
1.0391775493192554,0.7937953159794829
1.0419560989163656,0.8764664246233619
1.044734648513476,0.938269028566512
1.0475131981105863,0.7678145401549649
1.0502917477076967,0.8522890185862889
1.053070297304807,0.9594809763593691
1.0558488469019174,0.7539494074853087
1.0586273964990276,0.9297885598729383
1.0614059460961378,1.0693472375497743
1.0641844956932482,0.9253694563558854
1.0669630452903585,0.7366669361208961
1.069741594887469,0.9840609709057914
1.072520144484579,0.7069412215880736
1.0752986940816895,0.6836591151802053
1.0780772436787998,0.788453486700752
1.08085579327591,0.9841787576748298
1.0836343428730204,0.6116756724482038
1.0864128924701306,0.7236510262559815
1.089191442067241,0.8260894033221685
1.0919699916643513,0.8330663404402762
1.0947485412614617,0.5243976186880517
1.097527090858572,0.5930074612466759
1.1003056404556821,0.7243519423645397
1.1030841900527926,0.6228058924785227
1.1058627396499028,0.49741279139015804
1.1086412892470132,0.48803067580486836
1.1114198388441234,0.6320027327256255
1.1141983884412339,0.41550246062930846
1.116976938038344,0.6821616618296217
1.1197554876354543,0.39854519933822363
1.1225340372325647,0.6805922930730571
1.125312586829675,0.3916223967638519
1.1280911364267854,0.5664644729588059
1.1308696860238956,0.48082271014416034
1.133648235621006,0.5802246338278392
1.1364267852181162,0.36365377806458676
1.1392053348152265,0.41523620518627
1.141983884412337,0.40573327861497716
1.144762434009447,0.3213329171038938
1.1475409836065575,0.26657129223330284
1.1503195332036678,0.2747853473306
1.1530980828007782,0.4567646573245982
1.1558766323978884,0.2754802254867919
1.1586551819949986,0.2949027433147295
1.161433731592109,0.3215861199744223
1.1642122811892193,0.33868520551702325
1.1669908307863297,0.35826159329682983
1.16976938038344,0.40465271702356914
1.1725479299805504,0.33434158812385995
1.1753264795776606,0.30816093672717776
1.1781050291747708,0.28993721900685643
1.1808835787718812,0.36570967331798543
1.1836621283689914,0.3054235585746684
1.1864406779661019,0.28687052595003826
1.189219227563212,0.2659310960642653
1.1919977771603223,0.348769035312511
1.1947763267574327,0.41582010468149455
1.197554876354543,0.35013906397703126
1.2003334259516534,0.2920854785730691
1.2031119755487636,0.2555399985608557
1.205890525145874,0.3875114962894109
1.2086690747429842,0.3613288685849553
1.2114476243400945,0.3160769841551558
1.214226173937205,0.20582553261488495
1.217004723534315,0.46270833625234253
1.2197832731314255,0.2796223841298829
1.2225618227285358,0.28016131538116334
1.2253403723256462,0.36941212954799574
1.2281189219227564,0.3617603828808715
1.2308974715198666,0.3239846445593228
1.233676021116977,0.24128761735345142
1.2364545707140873,0.176727201208436
1.2392331203111977,0.2011107333549332
1.242011669908308,0.11554861418669596
1.2447902195054183,0.16428413904520106
1.2475687691025286,0.2268338101723298
1.2503473186996388,0.15883878569378276
1.2531258682967492,0.11126368816688896
1.2559044178938594,0.016460696729207788
1.2586829674909699,0.12689163693258082
1.26146151708808,0.037920850597449374
1.2642400666851905,0.0009916121616125456
1.2670186162823007,0.024826960688088533
1.269797165879411,-0.1184670351897238
1.2725757154765214,-0.05287760513619488
1.2753542650736316,-0.00021863313811798513
1.278132814670742,-0.05359214361876506
1.2809113642678522,-0.09861410430975445
1.2836899138649627,-0.12369834115263664
1.2864684634620729,-0.0852792728396064
1.289247013059183,-0.13279548282773623
1.2920255626562935,-0.13449192698453033
1.2948041122534037,-0.2159698515039014
1.2975826618505142,-0.2492922093938467
1.3003612114476244,-0.20103602246232422
1.3031397610447348,-0.2378691537133537
1.305918310641845,-0.29610353202653206
1.3086968602389553,-0.21693509089229393
1.3114754098360657,-0.23893808863698443
1.314253959433176,-0.24384177993155498
1.3170325090302863,-0.26280516250890756
1.3198110586273966,-0.3437698655192374
1.322589608224507,-0.34081887008745115
1.3253681578216172,-0.25073074111799815
1.3281467074187274,-0.35196760486847856
1.3309252570158379,-0.4128217657071139
1.333703806612948,-0.3895739678466387
1.3364823562100585,-0.30388503486528556
1.3392609058071687,-0.4046277447555191
1.3420394554042792,-0.37746430445102225
1.3448180050013894,-0.31655261132579626
1.3475965545984996,-0.24360763191179285
1.35037510419561,-0.3633681491542835
1.3531536537927202,-0.4056444420866761
1.3559322033898307,-0.3193258522172352
1.3587107529869409,-0.4248178635710206
1.3614893025840513,-0.3114593907534048
1.3642678521811615,-0.2829868804547323
1.3670464017782717,-0.4127335748464221
1.3698249513753822,-0.41560015245836784
1.3726035009724924,-0.28712985309185707
1.3753820505696028,-0.30633795728572333
1.378160600166713,-0.2571279312868925
1.3809391497638235,-0.30836149988958844
1.3837176993609337,-0.39791407764828124
1.386496248958044,-0.4532911893077515
1.3892747985551543,-0.5361343095237099
1.3920533481522646,-0.3797694371391102
1.394831897749375,-0.4771993475440921
1.3976104473464852,-0.3346676545400798
1.4003889969435956,-0.22419178412058052
1.4031675465407059,-0.4743294907699336
1.405946096137816,-0.348102013384453
1.4087246457349265,-0.2814644459904159
1.4115031953320367,-0.5171892394467067
1.4142817449291472,-0.49538315739484073
1.4170602945262574,-0.5538389783107873
1.4198388441233678,-0.5668700500646494
1.422617393720478,-0.6467020169591992
1.4253959433175882,-0.5857047407565531
1.4281744929146987,-0.7802534829871923
1.4309530425118089,-0.6257157676929974
1.4337315921089193,-0.5584354380448988
1.4365101417060295,-0.671119371724523
1.43928869130314,-0.6815283740297919
1.4420672409002502,-0.7571606320116042
1.4448457904973604,-0.6155500390757261
1.4476243400944708,-0.6812427472738912
1.450402889691581,-0.936572769663782
1.4531814392886915,-0.8164039729563657
1.4559599888858017,-0.7680404638296775
1.4587385384829121,-0.8582157943757863
1.4615170880800223,-0.957913518048991
1.4642956376771326,-1.0030107269325546
1.467074187274243,-0.8904453575996376
1.4698527368713532,-0.6469873584409933
1.4726312864684636,-0.7168444371828409
1.4754098360655739,-0.9224939518291484
1.4781883856626843,-0.7445902557699058
1.4809669352597945,-1.034965203182369
1.4837454848569047,-0.9559201695635436
1.4865240344540152,-1.0551687395880365
1.4893025840511254,-1.224544728270057
1.4920811336482358,-1.1507486225632382
1.494859683245346,-1.0865393842994726
1.4976382328424565,-0.8049671312106007
1.5004167824395667,-1.2033706940393112
1.5031953320366769,-1.0230860392553434
1.5059738816337873,-0.736885323951285
1.5087524312308975,-0.838431242954166
1.511530980828008,-0.841105388843501
1.5143095304251182,-1.0487377152434676
1.5170880800222286,-0.8473017743916245
1.5198666296193388,-1.224243716567846
1.522645179216449,-0.9189434441735733
1.5254237288135595,-1.137294147624927
1.5282022784106697,-0.875531991082333
1.5309808280077801,-0.8074125637807545
1.5337593776048903,-0.7040539787304751
1.5365379272020008,-1.081016788581922
1.539316476799111,-0.6987668301056466
1.5420950263962212,-0.8263684802166577
1.5448735759933316,-1.0851161981305488
1.5476521255904419,-0.825262883818038
1.5504306751875523,-0.9481450919985248
1.5532092247846625,-0.7971746737601875
1.555987774381773,-1.0407803067734818
1.5587663239788832,-1.0498029669748474
1.5615448735759934,-0.6227000025620202
1.5643234231731038,-0.7846617904328471
1.567101972770214,-0.6825424248040166
1.5698805223673244,-0.5842398796707678
1.5726590719644347,-0.4907468391467097
1.575437621561545,-0.6697307160000527
1.5782161711586553,-0.7158101392980668
1.5809947207557655,-0.5394185054660472
1.583773270352876,-0.6017673183237131
1.5865518199499862,-0.48625914582688956
1.5893303695470966,-0.631220638738052
1.5921089191442068,-0.36695663392058886
1.5948874687413173,-0.4543507835778533
1.5976660183384275,-0.4316010129573825
1.6004445679355377,-0.5660639037523952
1.6032231175326481,-0.381693654602556
1.6060016671297583,-0.4746157566461938
1.6087802167268688,-0.3630179957408449
1.611558766323979,-0.4371162070064424
1.6143373159210894,-0.4056037478369421
1.6171158655181996,-0.33754206668693293
1.6198944151153098,-0.42076722697324836
1.6226729647124203,-0.3950286705919518
1.6254515143095305,-0.3756236058219111
1.628230063906641,-0.3287333819585326
1.6310086135037511,-0.2411473981294447
1.6337871631008616,-0.3069009000077654
1.6365657126979718,-0.1888678020213207
1.639344262295082,-0.19913396573503458
1.6421228118921924,-0.12483582064686122
1.6449013614893027,-0.191930629473613
1.647679911086413,-0.15761782852262554
1.6504584606835233,-0.069155277403756
1.6532370102806337,-0.15451563959798048
1.656015559877744,0.0452371895614167
1.6587941094748542,-0.0024843903676362647
1.6615726590719646,-0.004160372668382883
1.6643512086690748,-0.022343647691857146
1.6671297582661853,0.04346197546081591
1.6699083078632955,0.07217755105256021
1.6726868574604057,0.0356950721977044
1.6754654070575161,0.18710372627826843
1.6782439566546263,0.13431082107713874
1.6810225062517368,0.24372364023160958
1.683801055848847,0.3551349508947203
1.6865796054459574,0.27964424140112826
1.6893581550430676,0.42659694721204966
1.6921367046401778,0.36164679847411446
1.6949152542372883,0.3667556513781889
1.6976938038343985,0.33922707998606266
1.700472353431509,0.37435948639927885
1.7032509030286191,0.3305192822237316
1.7060294526257296,0.516109441979221
1.7088080022228398,0.5850430855305789
1.71158655181995,0.6366705622121491
1.7143651014170604,0.69984616093067
1.7171436510141707,0.6008900122215879
1.719922200611281,0.7092557506821213
1.7227007502083913,0.8427456916301029
1.7254792998055017,0.6035824815842059
1.728257849402612,0.8563480296857175
1.7310363989997222,0.8376667012129739
1.7338149485968326,1.0059923073321855
1.7365934981939428,0.8717241410591087
1.7393720477910533,0.7888926105369745
1.7421505973881635,0.794723766713271
1.744929146985274,0.8775442887251844
1.7477076965823841,0.7580309494374152
1.7504862461794943,0.7394200159363301
1.7532647957766048,0.7495986065662479
1.756043345373715,1.2765888674409227
1.7588218949708254,0.8510864379878337
1.7616004445679356,0.963690734238277
1.764378994165046,0.9073967657456984
1.7671575437621563,1.058715116783526
1.7699360933592665,1.221743699929265
1.772714642956377,0.8215034062737409
1.7754931925534871,1.1523226656611734
1.7782717421505976,0.9093483561598796
1.7810502917477078,1.102398522380623
1.7838288413448182,1.2390661669163456
1.7866073909419284,0.7300911553375375
1.7893859405390387,0.9991153681433306
1.792164490136149,0.8046402742847142
1.7949430397332593,1.04822840122015
1.7977215893303697,0.8938121594274575
1.80050013892748,1.0360835415963439
1.8032786885245904,0.7840172308375293
1.8060572381217006,0.8235680744703147
1.8088357877188108,0.6016550487055808
1.8116143373159213,0.99023395096799
1.8143928869130315,0.5467475245047179
1.817171436510142,0.5241590436653842
1.8199499861072521,0.9325294956427838
1.8227285357043626,0.6715584631893886
1.8255070853014728,0.732874384114831
1.828285634898583,0.9133930138585448
1.8310641844956934,0.8046902984722428
1.8338427340928036,0.7379177883858306
1.836621283689914,0.6165437135263133
1.8393998332870243,0.7423803523460899
1.8421783828841347,0.5831327002262483
1.844956932481245,0.6479427926274167
1.8477354820783551,0.6034560572875072
1.8505140316754656,0.49517437937052
1.8532925812725758,0.7384611333683551
1.8560711308696862,0.8025038675768049
1.8588496804667964,0.6518206925543296
1.8616282300639069,0.5579791069626987
1.864406779661017,0.7081475762594567
1.8671853292581273,0.8290580589887626
1.8699638788552377,0.6799786603509994
1.872742428452348,0.6614805435532044
1.8755209780494584,0.6796171433674213
1.8782995276465686,0.7363757250154759
1.881078077243679,0.5981035432558847
1.8838566268407893,0.5364808541067408
1.8866351764378995,0.6208294977992913
1.88941372603501,0.7736277078536322
1.8921922756321201,0.8180424356959574
1.8949708252292305,0.5809728389133697
1.8977493748263408,0.6220568090551422
1.9005279244234512,0.5376212308765526
1.9033064740205614,0.5085432315756273
1.9060850236176716,0.6374210519915845
1.908863573214782,0.6828819452652289
1.9116421228118923,0.49909723791730265
1.9144206724090027,0.5969571900928045
1.917199222006113,0.47162821337111316
1.9199777716032234,0.4637250052933768
1.9227563212003336,0.5160698501641691
1.9255348707974438,0.6044041939547992
1.9283134203945542,0.4051426864759546
1.9310919699916644,0.5535086689849356
1.9338705195887749,0.39942334467372165
1.936649069185885,0.41952518130090316
1.9394276187829955,0.31119677592604034
1.9422061683801057,0.45226835264858195
1.944984717977216,0.4013957236386301
1.9477632675743264,0.19763770120540572
1.9505418171714366,0.3102987973592187
1.953320366768547,0.245364519396879
1.9560989163656572,0.2967792606970079
1.9588774659627677,0.23974145618647877
1.961656015559878,0.2617037888213444
1.964434565156988,0.3218148062907431
1.9672131147540985,0.21732596682096492
1.9699916643512088,0.1837247239578525
1.9727702139483192,0.14447753639872157
1.9755487635454294,0.13040336083554455
1.9783273131425398,0.1954025332439964
1.98110586273965,0.09373587686466286
1.9838844123367603,0.04646952544899854
1.9866629619338707,0.08003414747530889
1.989441511530981,0.05414296294364901
1.9922200611280914,0.03216682878557985
1.9949986107252016,0.11629575710821537
1.997777160322312,0.008336773454882332
2.000555709919422,0.016467647968420235
2.0033342595165324,0.035426374134990335
2.0061128091136426,0.06310749463824594
2.0088913587107533,0.05657523618094218
2.0116699083078635,-0.0070523774459098215
2.0144484579049737,-0.005363064393043317
2.017227007502084,0.00985309811186682
2.020005557099194,-0.02277143708579235
2.022784106696305,0.04372182097165803
2.025562656293415,0.0693647256905103
2.0283412058905252,0.12450158871269565
2.0311197554876355,0.052380485074382
2.033898305084746,-0.03621879659513392
2.0366768546818563,0.04071380009909878
2.0394554042789665,0.05297969780951342
2.0422339538760768,0.11513918763247483
2.045012503473187,-0.0007003527344163867
2.0477910530702976,0.009311062475728542
2.050569602667408,0.024364292180956437
2.053348152264518,0.026618080032843123
2.0561267018616283,0.11766647019189747
2.0589052514587385,-0.0183582307182758
2.061683801055849,0.10691894849279258
2.0644623506529594,-0.034741933432064394
2.0672409002500696,-0.013586326485421237
2.07001944984718,-0.002346449451018408
2.0727979994442904,1.4581005964395266e-05
2.0755765490414007,-0.07572127554266128
2.078355098638511,-0.06795258265459508
2.081133648235621,-0.09771198864052588
2.0839121978327313,-0.13098166189246274
2.086690747429842,-0.14306879934827382
2.089469297026952,-0.06554986905713894
2.0922478466240624,-0.15693021028403273
2.0950263962211726,-0.15218463200079504
2.097804945818283,-0.13297790573865265
2.1005834954153935,-0.17671207374315742
2.1033620450125037,-0.2218096270256241
2.106140594609614,-0.31351710433400215
2.108919144206724,-0.25796453582615225
2.1116976938038348,-0.3373562838962513
2.114476243400945,-0.2614786768689577
2.117254792998055,-0.3063037089541692
2.1200333425951654,-0.26733914003251696
2.1228118921922756,-0.37820690064539036
2.1255904417893863,-0.33837134739870917
2.1283689913864965,-0.31769727517000734
2.1311475409836067,-0.46195667849347993
